date,invested,portfolio_value,benchmark_value
2024-01-25,20835.426969263804,53782.74617335833,41720.722262146526
2024-01-26,20835.426969263804,53933.14780420513,41693.579875296586
2024-01-29,20835.426969263804,54561.0669475665,42009.361280748424
2024-01-30,20835.426969263804,54059.2944374152,41987.52827516201
2024-01-31,20835.426969263804,52040.00907373026,41312.5683797775
2024-02-01,20835.426969263804,52671.913709625376,41830.91305331849
2024-02-02,20835.426969263804,54215.900346367795,42279.82469677614
2024-02-05,20835.426969263804,54234.02764963722,42145.518864944985
2024-02-06,20835.426969263804,54298.10120868102,42244.10354844906
2024-02-07,20835.426969263804,54930.396916473954,42592.81310644031
2024-02-08,20835.426969263804,55166.29447217749,42622.51798048472
2024-02-09,20835.426969263804,55959.720166263614,42871.34432323015
2024-02-12,20835.426969263804,55537.49786314896,42831.216618962986
2024-02-13,20835.426969263804,54571.57389088706,42250.55394724891
2024-02-14,20835.426969263804,55174.952693444306,42663.27189976345
2024-02-15,20835.426969263804,55038.18076838176,42921.30321899753
2024-02-16,20835.426969263804,54446.94618196828,42721.928653114424
2024-02-19,20835.426969263804,54445.935709882324,42721.928653114424
2024-02-20,21075.296964380992,54290.80122440937,42706.75625708934
2024-02-21,21075.296964380992,54515.470395772434,42762.65738282888
2024-02-22,21075.296964380992,55915.32342837174,43668.20230337137
2024-02-23,21075.296964380992,55453.66188508044,43684.34404802131
2024-02-26,21075.296964380992,54743.50808029999,43520.55440640123
2024-02-27,21075.296964380992,54904.40267857225,43595.48718224737
2024-02-28,21075.296964380992,54544.074465349964,43527.28077725702
2024-02-29,21075.296964380992,55122.69127508931,43764.29938682696
2024-03-01,21075.296964380992,55347.26091891098,44117.312156192136
2024-03-04,21075.296964380992,54554.37865749191,44066.236554403746
2024-03-05,21075.296964380992,53772.66557973793,43618.11576013506
2024-03-06,21075.296964380992,53674.02072865386,43845.560592002104
2024-03-07,21075.296964380992,54670.90570445586,44303.452202982095
2024-03-08,21075.296964380992,54412.86994494656,44017.339972237765
2024-03-11,21075.296964380992,54371.25624801965,43968.04544854502
2024-03-12,21075.296964380992,55141.20362553231,44461.97974402457
2024-03-13,21075.296964380992,55153.327361365344,44378.26521001922
2024-03-14,21075.296964380992,55530.71044692034,44261.75333988811
2024-03-15,21075.296964380992,54698.48480040811,43976.274724778705
2024-03-18,21075.296964380992,55881.18682948103,44254.59425591582
2024-03-19,21075.296964380992,56009.20051626983,44504.5903954712
2024-03-20,21075.296964380992,56807.18074216217,44906.77791972009
2024-03-21,21075.296964380992,56573.854145625926,45053.15858542043
2024-03-22,21075.296964380992,56998.15199777655,44992.234896721406
2024-03-25,21075.296964380992,56923.50324369497,44854.75575798932
2024-03-26,21075.296964380992,56880.083053856244,44729.22259208095
2024-03-27,21075.296964380992,57040.68045366627,45120.6541045765
2024-03-28,21075.296964380992,56874.54282635573,45172.401957099486
2024-03-29,21075.296964380992,56874.54531043944,45172.401957099486
2024-04-01,21075.296964380992,57410.84280143992,45081.60560932121
2024-04-02,21075.296964380992,57088.84635440955,44756.483518421264
2024-04-03,21075.296964380992,57400.59422595705,44807.43935140064
2024-04-04,21075.296964380992,56437.3215182398,44260.33156821959
2024-04-05,21075.296964380992,57292.87890047486,44751.735264669514
2024-04-08,21075.296964380992,57566.556379265545,44735.751923928336
2024-04-09,21075.296964380992,57809.69287737961,44806.84437086543
2024-04-10,21075.296964380992,57632.73483803593,44383.925252123605
2024-04-11,21075.296964380992,58680.48284863881,44715.45690606188
2024-04-12,21075.296964380992,57852.61018211974,44069.99574960345
2024-04-15,21075.296964380992,56758.91319256439,43540.77215406832
2024-04-16,21075.296964380992,56611.10425311913,43451.28167265946
2024-04-17,21075.296964380992,56364.15200974856,43200.06080044401
2024-04-18,21075.296964380992,56186.7506013259,43107.40610437068
2024-04-19,21075.296964380992,55027.62538392565,42731.91929751658
2024-04-22,21476.256924724516,56019.8509920034,43505.990006083324
2024-04-23,21476.256924724516,56924.73788154334,44027.439799407286
2024-04-24,21476.256924724516,56970.54985194131,44037.02464275619
2024-04-25,21476.256924724516,56252.60915061435,43836.335648535176
2024-04-26,21476.256924724516,58727.592912047825,44284.59280163983
2024-04-29,21476.256924724516,58496.35763481265,44427.624556740775
2024-04-30,21476.256924724516,57174.56876885474,43730.36034841583
2024-05-01,21476.256924724516,57406.52718554446,43580.42267078799
2024-05-02,21476.256924724516,58510.80601614241,43978.92676600459
2024-05-03,21476.256924724516,59312.75867976869,44533.35809108001
2024-05-06,21476.256924724516,59966.89176456026,44994.436629429256
2024-05-07,21476.256924724516,60189.6322264895,45057.24503944591
2024-05-08,21476.256924724516,59790.16658626238,45057.04616759449
2024-05-09,21476.256924724516,60075.4530750051,45295.18936049992
2024-05-10,21476.256924724516,59763.93490546677,45377.00757984368
2024-05-13,21476.256924724516,59815.24982972271,45366.70523805044
2024-05-14,21476.256924724516,60190.652821880394,45592.951214903165
2024-05-15,21476.256924724516,60657.131944878085,46135.684195777314
2024-05-16,21476.256924724516,60599.99080163213,46049.11644868783
2024-05-17,21476.256924724516,60895.08007312557,46104.6991814362
2024-05-20,21476.256924724516,61080.60666636568,46150.85694820638
2024-05-21,21476.256924724516,61423.40454094081,46267.49333934121
2024-05-22,21476.256924724516,61099.91079513089,46142.870878564994
2024-05-23,21476.256924724516,60525.741573567546,45804.02443932686
2024-05-24,21476.256924724516,61110.954502393884,46125.779597686895
2024-05-27,21476.256924724516,61111.66784793318,46125.779597686895
2024-05-28,21476.256924724516,61555.48882190112,46137.321963965514
2024-05-29,21476.256924724516,61370.860210958665,45797.9529986864
2024-05-30,21476.256924724516,60528.6766877327,45528.980769362504
2024-05-31,21476.256924724516,60454.279716063174,45898.73813342849
2024-06-03,21558.33691848355,60969.27100601274,46037.477107602375
2024-06-04,21558.33691848355,61215.991553571424,46109.15978232526
2024-06-05,21558.33691848355,62020.42034318837,46656.14351420785
2024-06-06,21558.33691848355,62393.50191778535,46647.42440085738
2024-06-07,21558.33691848355,62099.44965332357,46603.903055947965
2024-06-10,21558.33691848355,62324.219960566064,46728.1074506517
2024-06-11,21558.33691848355,62780.477648779175,46855.15180745482
2024-06-12,21558.33691848355,63429.0865904578,47254.64892439667
2024-06-13,21558.33691848355,63056.85411634142,47366.05200438289
2024-06-14,21558.33691848355,63337.652998182144,47359.051712660636
2024-06-17,21558.33691848355,63809.70374203266,47727.91083407927
2024-06-18,21558.33691848355,63496.18939054847,47849.712784916264
2024-06-19,21558.33691848355,63495.20651015437,47849.712784916264
2024-06-20,21558.33691848355,63543.56890850469,47729.18823106207
2024-06-21,21558.33691848355,64003.52182946806,47657.10710223449
2024-06-24,21558.33691848355,63424.65395178663,47514.14020689347
2024-06-25,21558.33691848355,64538.17348014515,47700.9878371207
2024-06-26,21558.33691848355,65186.826890958306,47776.11206151282
2024-06-27,21558.33691848355,65677.25488942361,47819.99279639907
2024-06-28,21558.33691848355,64712.38661964604,47630.5864657934
2024-07-01,21558.33691848355,65328.82184540065,47759.50980714923
2024-07-02,21558.33691848355,66268.54387043398,48055.60417750179
2024-07-03,21558.33691848355,66668.25813097546,48301.3331677343
2024-07-04,21558.33691848355,66669.54170706814,48301.3331677343
2024-07-05,21558.33691848355,67833.2676008465,48572.18429862859
2024-07-08,21558.33691848355,67648.63738962226,48623.10438936497
2024-07-09,21558.33691848355,67841.85548549278,48660.309064790614
2024-07-10,21558.33691848355,68412.8616769989,49162.88860247294
2024-07-11,21558.33691848355,66428.10038818157,48733.909788194076
2024-07-12,21558.33691848355,66619.26669106055,49002.80380627984
2024-07-15,21558.33691848355,66900.97445575052,49146.24728398145
2024-07-16,21558.33691848355,66692.26824104035,49460.29943393622
2024-07-17,21558.33691848355,65049.00684182705,48771.99340649781
2024-07-18,21558.33691848355,64300.28339136167,48391.016592600114
2024-07-19,21558.33691848355,63980.73649034883,48048.44372285506
2024-07-22,22001.276920924956,65329.56980172277,49011.96401312173
2024-07-23,22001.276920924956,65524.68784826511,48935.59095898468
2024-07-24,22001.276920924956,62672.89791016221,47803.43355621727
2024-07-25,22001.276920924956,61658.60932903126,47558.045600865866
2024-07-26,22001.276920924956,62035.78476189275,48088.74253558255
2024-07-29,22001.276920924956,62581.09686436396,48128.50193601751
2024-07-30,22001.276920924956,62125.6067178597,47889.977069716006
2024-07-31,22001.276920924956,63399.70136041788,48650.037573231624
2024-08-01,22001.276920924956,62488.24776610726,47985.80802594973
2024-08-02,22001.276920924956,60174.25734830051,47104.36427256375
2024-08-05,22001.276920924956,57989.420119859984,45694.68735853134
2024-08-06,22001.276920924956,58341.48209294447,46168.42972082246
2024-08-07,22001.276920924956,58144.79946527176,45812.88149924523
2024-08-08,22001.276920924956,59566.355905932374,46868.86689183971
2024-08-09,22001.276920924956,60083.26167867431,47093.50789850093
2024-08-12,22001.276920924956,60009.184235089655,47101.98328130232
2024-08-13,22001.276920924956,61305.884849105925,47895.99262048575
2024-08-14,22001.276920924956,60889.42263494236,48080.58645790062
2024-08-15,22001.276920924956,62191.18062093297,48870.39752606846
2024-08-16,22001.276920924956,62426.236448451906,48974.54618356309
2024-08-19,22001.276920924956,63428.81182207838,49455.95581076065
2024-08-20,22001.276920924956,63430.84721509626,49359.31673663193
2024-08-21,22001.276920924956,63540.879079801,49570.75585631547
2024-08-22,22001.276920924956,62569.708383275574,49128.86516520362
2024-08-23,22001.276920924956,63335.68068064277,49693.6725591671
2024-08-26,22001.276920924956,62992.27415846696,49538.06058889457
2024-08-27,22001.276920924956,62827.1429077962,49621.05232569372
2024-08-28,22001.276920924956,62159.68760245283,49324.725348686625
2024-08-29,22001.276920924956,62042.36307608433,49325.32848057898
2024-08-30,22001.276920924956,62936.38998577845,49830.11045411591
2024-09-02,22001.276920924956,62934.9031758749,49830.11045411591
2024-09-03,22001.276920924956,61153.014284595825,48781.149774150275
2024-09-04,22001.276920924956,60893.19243911705,48704.93834359226
2024-09-05,22001.276920924956,61417.00455653696,48559.73729703065
2024-09-06,22001.276920924956,59442.427754984536,47727.58479320234
2024-09-09,22001.276920924956,59874.969452304664,48285.328054151825
2024-09-10,22001.276920924956,60388.67546826484,48502.6211010261
2024-09-11,22001.276920924956,61546.9772374509,49020.43939592313
2024-09-12,22001.276920924956,62419.3787261106,49388.62185093227
2024-09-13,22001.276920924956,62802.42579924727,49663.92199451484
2024-09-16,22001.276920924956,62643.89927475046,49736.38060440921
2024-09-17,22001.276920924956,63032.37958982833,49750.670494016296
2024-09-18,22001.276920924956,63004.03060445998,49607.40893040272
2024-09-19,22001.276920924956,64432.97303675915,50452.40065366555
2024-09-20,22001.276920924956,64568.383509399224,50354.91798329518
2024-09-23,22001.276920924956,64741.6472248903,50496.88655827674
2024-09-24,22001.276920924956,65162.92570980833,50623.958169720274
2024-09-25,22001.276920924956,65109.03532835853,50530.02727604948
2024-09-26,22001.276920924956,65360.371959367025,50737.1459215236
2024-09-27,22001.276920924956,65244.816791558944,50675.184960187486
2024-09-30,22001.276920924956,65511.86663890965,50894.334707201044
2024-10-01,22001.276920924956,65053.51927446972,50421.23883922592
2024-10-02,22001.276920924956,64849.260757136915,50431.24767500862
2024-10-03,22001.276920924956,64634.31008273029,50346.63970241938
2024-10-04,22001.276920924956,65615.96227304073,50808.91861671682
2024-10-07,22001.276920924956,64342.36890201876,50322.50260060869
2024-10-08,22001.276920924956,65152.32944843193,50810.29044611909
2024-10-09,22001.276920924956,65149.76024901817,51173.22604786838
2024-10-10,22001.276920924956,65215.78341787397,51075.053520758374
2024-10-11,22001.276920924956,65230.00501101548,51384.58238474316
2024-10-14,22001.276920924956,65611.11040196718,51780.6192838801
2024-10-15,22001.276920924956,65428.60071026619,51390.960603056024
2024-10-16,22001.276920924956,65434.23085599333,51632.11086700668
2024-10-17,22001.276920924956,65246.202730380384,51623.797107784296
2024-10-18,22001.276920924956,65679.14590103086,51831.7632915385
2024-10-21,22001.276920924956,65941.81634519246,51739.283068040255
2024-10-22,22001.276920924956,66111.47924671511,51714.94492226539
2024-10-23,22001.276920924956,64917.28123026848,51240.47722488799
2024-10-24,22001.276920924956,65792.41390403442,51350.39308472609
2024-10-25,22001.276920924956,66420.48189470453,51335.417280417925
2024-10-28,22579.436832683175,67178.66159286148,52050.33833428292
2024-10-29,22579.436832683175,67906.17449310882,52134.34598628194
2024-10-30,22579.436832683175,68404.24021782762,51962.61942082372
2024-10-31,22579.436832683175,67026.66602411431,50999.309886033334
2024-11-01,22579.436832683175,67928.74306104226,51210.186074262834
2024-11-04,22579.436832683175,67387.5126888167,51068.66383542494
2024-11-05,22579.436832683175,68289.99947906603,51695.61588419594
2024-11-06,22579.436832683175,70652.75546696759,53003.52660930178
2024-11-07,22579.436832683175,71903.10787572009,53398.66234476254
2024-11-08,22579.436832683175,71847.46384220975,53610.678619756385
2024-11-11,22579.436832683175,72494.86170552646,53662.64425283313
2024-11-12,22579.436832683175,72733.42008379016,53510.59016353585
2024-11-13,22579.436832683175,72785.64656985445,53525.36744198135
2024-11-14,22579.436832683175,71931.6252013775,53207.86922338183
2024-11-15,22579.436832683175,70613.32247015675,52512.420283451145
2024-11-18,22579.436832683175,71261.81213232043,52726.23438757338
2024-11-19,22579.436832683175,72171.3156282535,52935.88677637403
2024-11-20,22579.436832683175,71795.07657907215,52938.701116428674
2024-11-21,22579.436832683175,70793.78516713272,53229.463104509196
2024-11-22,22579.436832683175,70507.99268802459,53416.33767592718
2024-11-25,22579.436832683175,70784.25763908532,53577.98284478744
2024-11-26,22579.436832683175,71669.46629139014,53888.253870017215
2024-11-27,22579.436832683175,71392.49310329682,53686.645869644664
2024-11-28,22579.436832683175,71392.91457558725,53686.645869644664
2024-11-29,22579.436832683175,71919.5220770593,53992.99834491173
2024-12-02,22579.436832683175,72850.83725605042,54131.58266785684
2024-12-03,22579.436832683175,73166.60920007643,54157.095098946986
2024-12-04,22579.436832683175,74282.76392276863,54485.89851357339
2024-12-05,22579.436832683175,74404.78551380256,54387.36073480503
2024-12-06,22579.436832683175,75543.83434599618,54529.24971483983
2024-12-09,22579.436832683175,75214.24182909876,54201.83353865397
2024-12-10,22579.436832683175,76388.92692612916,54042.309090628114
2024-12-11,22579.436832683175,78768.4776034485,54484.38769929476
2024-12-12,22579.436832683175,77957.04251551811,54189.384269545495
2024-12-13,22579.436832683175,77603.63709961632,54194.76978429591
2024-12-16,22579.436832683175,79142.01645879916,54407.934118688805
2024-12-17,22579.436832683175,79120.5572676196,54198.81191009672
2024-12-18,22579.436832683175,75989.00810779558,52601.366982656524
2024-12-19,22579.436832683175,76221.05471833175,52555.97478690287
2024-12-20,22579.436832683175,76752.43460802009,53129.7812526592
2024-12-23,22579.436832683175,77585.94035093728,53520.18124309881
2024-12-24,22579.436832683175,78824.57943430672,54111.13285981115
2024-12-25,22579.436832683175,78824.6596077393,54111.13285981115
2024-12-26,22579.436832683175,78440.96713288545,54093.53725499366
2024-12-27,22579.436832683175,77149.45779580237,53500.138039423604
2024-12-30,22579.436832683175,76278.79205738645,52927.965963784045
2024-12-31,22579.436832683175,75468.74255213593,52705.90815536577
2025-01-01,22579.436832683175,75468.74255213593,52705.90815536577
2025-01-02,22579.436832683175,75175.41863371375,52590.631830011895
2025-01-03,22579.436832683175,76461.79180082312,53257.21983227183
2025-01-06,22579.436832683175,77755.54790236687,53556.26538782194
2025-01-07,22579.436832683175,76289.77421620926,52962.132689858045
2025-01-08,22579.436832683175,76165.78259102289,53045.97690284539
2025-01-09,22579.436832683175,76165.49386147398,53045.97690284539
2025-01-10,22579.436832683175,75123.90777501045,52238.803446326674
2025-01-13,22579.436832683175,74904.6862290766,52321.136845035384
2025-01-14,22579.436832683175,74458.1091735118,52381.266456061014
2025-01-15,22579.436832683175,76687.97021331122,53345.71607761579
2025-01-16,22579.436832683175,75714.72463421861,53233.99554734507
2025-01-17,22579.436832683175,76970.42951715141,53766.93827386622
2025-01-20,22579.436832683175,76971.60648112439,53766.93827386622
2025-01-21,22579.436832683175,77352.47045407986,54239.75537567912
2025-01-22,22579.436832683175,77992.09938542014,54573.58155017632
2025-01-23,22579.436832683175,78338.07219005952,54864.423264603996
2025-01-24,22579.436832683175,78376.9010853747,54712.97908186249
2025-01-27,22771.746845786052,76893.40804779028,54107.99771917671
2025-01-28,22771.746845786052,78280.08678396279,54606.79255074705
2025-01-29,22771.746845786052,78022.11332763168,54351.578355594334
2025-01-30,22771.746845786052,78769.42726446404,54639.15288658199
2025-01-31,22771.746845786052,79182.32436236375,54366.85640264015
2025-02-03,22771.746845786052,78198.21024262616,53956.505421315735
2025-02-04,22771.746845786052,79660.56202810042,54346.661696830444
2025-02-05,22771.746845786052,77596.98019649659,54559.59822736408
2025-02-06,22771.746845786052,78002.59931788978,54758.404864688535
2025-02-07,22771.746845786052,76377.97869737772,54243.795914246235
2025-02-10,22771.746845786052,76934.84686434461,54615.80575839156
2025-02-11,22771.746845786052,76495.23436991713,54635.67242024792
2025-02-12,22771.746845786052,76410.75500719776,54492.701264101386
2025-02-13,22771.746845786052,77543.10493744448,55061.42546523469
2025-02-14,22771.746845786052,77641.53978754113,55070.314656262664
2025-02-17,22771.746845786052,77643.23017420055,55070.314656262664
2025-02-18,22771.746845786052,77273.67043564317,55213.3658231295
2025-02-19,22771.746845786052,77439.93682120048,55345.56353578444
2025-02-20,22771.746845786052,76767.5356750073,55113.08438681172
2025-02-21,22771.746845786052,74949.25264443459,54174.60664384626
2025-02-24,22771.746845786052,74355.6840269873,53907.34683474879
2025-02-25,22771.746845786052,73200.84035943657,53655.981155243644
2025-02-26,22771.746845786052,72952.6462043779,53664.42228623778
2025-02-27,22771.746845786052,71119.8249725146,52813.528278274745
2025-02-28,22771.746845786052,72331.24436146977,53657.49735839381
2025-03-03,22771.746845786052,70591.74726945753,52718.2835168013
2025-03-04,22771.746845786052,70481.91744104016,52074.75729323732
2025-03-05,22771.746845786052,71565.25496533338,52656.99930556935
2025-03-06,22771.746845786052,69681.54126292083,51720.19778719462
2025-03-07,22771.746845786052,69744.4645715145,52013.473082005345
2025-03-10,22771.746845786052,66617.3345539837,50619.78634736591
2025-03-11,22771.746845786052,66534.90726351201,50237.24709242595
2025-03-12,22771.746845786052,67725.44474295872,50483.82012978367
2025-03-13,22771.746845786052,65995.55623020139,49786.710726818885
2025-03-14,22771.746845786052,67629.58735128997,50855.70595731248
2025-03-17,22771.746845786052,67419.31804752756,51185.64216417554
2025-03-18,22771.746845786052,66015.47464625949,50642.19334959253
2025-03-19,22771.746845786052,67214.95092896033,51189.41066910286
2025-03-20,22771.746845786052,67036.44108249866,51083.84052417166
2025-03-21,22771.746845786052,67631.9665289013,51127.346353347675
2025-03-24,22771.746845786052,69564.82644406054,52029.899282887796
2025-03-25,22771.746845786052,70477.0592626841,52113.87853493961
2025-03-26,22771.746845786052,68679.33185429759,51532.45663249094
2025-03-27,22771.746845786052,68276.72855631707,51362.24182607418
2025-03-28,22771.746845786052,65772.64851314509,50350.110214514665
2025-03-31,22771.746845786052,65614.0477528229,50634.204279168196
2025-04-01,22771.746845786052,66467.35665449814,50826.94610389212
2025-04-02,22771.746845786052,67049.08060875391,51170.40012195389
2025-04-03,22771.746845786052,63048.433005194835,48696.29262595855
2025-04-04,22771.746845786052,59845.159253217564,45793.191650803325
2025-04-07,22771.746845786052,60125.03684308478,45687.00542332566
2025-04-08,22771.746845786052,58975.54150924772,44969.8653365278
2025-04-09,22771.746845786052,65945.76925294533,49249.57075753337
2025-04-10,22771.746845786052,63148.221169241486,47553.63952633488
2025-04-11,22771.746845786052,64372.16412782546,48415.186961709114
2025-04-14,22771.746845786052,64481.42069315966,48799.93451252992
2025-04-15,22771.746845786052,64148.40805605641,48720.21583133539
2025-04-16,22771.746845786052,62411.196265086095,47629.713719218715
2025-04-17,22771.746845786052,62097.23671629133,47693.662287437466
2025-04-18,22771.746845786052,62097.39868889407,47693.662287437466
2025-04-21,22771.746845786052,60444.329818333805,46573.58421255316
2025-04-22,22771.746845786052,62311.34262415748,47744.58110985155
2025-04-23,22771.746845786052,64138.863533146985,48541.031823170306
2025-04-24,22771.746845786052,65875.46990218565,49524.44758720563
2025-04-25,22771.746845786052,67068.3378858361,49889.78053673992
2025-04-28,22771.746845786052,66867.13728568697,49922.67294386506
2025-04-29,22771.746845786052,67062.57243010271,50212.50377716583
2025-04-30,22771.746845786052,66775.68738645932,50290.83027182673
2025-05-01,22771.746845786052,67826.05392901509,50608.232799351135
2025-05-02,22771.746845786052,68720.53443089307,51355.15687678951
2025-05-05,22771.746845786052,68115.02509583275,51030.05331743399
2025-05-06,22771.746845786052,67622.25686428738,50638.096800711945
2025-05-07,22771.746845786052,66725.90588028629,50858.57434163613
2025-05-08,22771.746845786052,67446.42194373009,51153.60587175792
2025-05-09,22771.746845786052,67361.89617463807,51126.19819951102
2025-05-12,22771.746845786052,70540.80028044393,52796.854044159256
2025-05-13,22771.746845786052,71611.3568853798,53180.94550707346
2025-05-14,22771.746845786052,72633.73892775757,53237.8491313677
2025-05-15,22771.746845786052,72038.68570019517,53471.104384327584
2025-05-16,22771.746845786052,72642.59386846336,53852.73951812784
2025-05-19,22771.746845786052,72631.29706226657,53907.754889422446
2025-05-20,22771.746845786052,72008.02140252183,53699.691011756506
2025-05-21,22771.746845786052,71829.92585007865,52834.91114328127
2025-05-22,22771.746845786052,72384.09235436528,52812.50414105457
2025-05-23,22771.746845786052,71589.8505236938,52461.389096521794
2025-05-26,22771.746845786052,71591.39650590417,52461.389096521794
2025-05-27,22771.746845786052,73525.49679408438,53539.10949606674
2025-05-28,22771.746845786052,73235.1208582546,53241.49361967845
2025-05-29,22771.746845786052,73344.39763007325,53455.906348002056
2025-05-30,22771.746845786052,73156.54757161494,53456.39841393205
2025-06-02,22771.746845786052,73202.7480047479,53682.16066293361
2025-06-03,22771.746845786052,72893.76431400132,53994.35849310091
2025-06-04,22771.746845786052,73349.84306141359,54000.58332714203
2025-06-05,22771.746845786052,72594.91823079443,53719.969728822565
2025-06-06,22771.746845786052,74156.51540248042,54278.49256311464
2025-06-09,22771.746845786052,74702.30395779543,54333.0598743754
2025-06-10,22771.746845786052,75383.61188275623,54632.76403056414
2025-06-11,22771.746845786052,74806.1881088537,54483.56804037643
2025-06-12,22771.746845786052,74549.17276222487,54692.40802202947
2025-06-13,22771.746845786052,73877.77655984959,54083.70246395041
2025-06-16,22771.746845786052,74915.60697358384,54600.56371616983
2025-06-17,22771.746845786052,74242.78261221992,54146.21483973936
2025-06-18,22771.746845786052,73858.2673247899,54131.30484200703
2025-06-19,22771.746845786052,73857.98143659096,54131.30484200703
2025-06-20,22771.746845786052,72832.33356697479,54016.437451374244
2025-06-23,22771.746845786052,73381.09305426471,54536.3311098939
2025-06-24,22771.746845786052,74298.6856493047,55144.05253611305
2025-06-25,22771.746845786052,74648.6759501661,55144.34057470623
2025-06-26,22771.746845786052,75686.69405660359,55587.25991973846
2025-06-27,22771.746845786052,76978.99578751923,55881.431334616835
2025-06-30,22947.976826201437,76861.53892996206,56351.01662056321
2025-07-01,22947.976826201437,76192.9035465499,56289.25120798607
2025-07-02,22947.976826201437,76827.92963149714,56557.84306675915
2025-07-03,22947.976826201437,77439.36601423348,57038.39812230309
2025-07-04,22947.976826201437,77438.73845904271,57038.39812230309
2025-07-07,22947.976826201437,76722.94929973084,56591.00721265856
2025-07-08,22947.976826201437,76092.90214817524,56550.81615249609
2025-07-09,22947.976826201437,76761.91900413849,56894.320294849036
2025-07-10,22947.976826201437,77013.21364277811,57058.57190756885
2025-07-11,22947.976826201437,77356.83136783517,56870.44644393477
2025-07-14,22947.976826201437,77725.02050002497,56950.61988376756
2025-07-15,22947.976826201437,77706.51097620802,56730.602422618686
2025-07-16,22947.976826201437,77791.59601153944,56911.78524680386
2025-07-17,22947.976826201437,78149.17789593105,57218.264654153405
2025-07-18,22947.976826201437,78507.90913616739,57216.619288734844
2025-07-21,22947.976826201437,79427.06111686573,57298.02875917473
2025-07-22,22947.976826201437,79264.71560360145,57335.79190207322
2025-07-23,22947.976826201437,79384.99322062312,57784.41482923847
2025-07-24,22947.976826201437,79484.36103059468,57825.22390470446
2025-07-25,22947.976826201437,79774.46788117658,58058.103307722595
2025-07-28,22947.976826201437,80078.68698410454,58068.33667800862
2025-07-29,22947.976826201437,79775.48658673216,57896.76920880595
2025-07-30,22947.976826201437,79830.2693400719,57824.77042594275
2025-07-31,22947.976826201437,79652.34688861847,57615.6846121112
2025-08-01,22947.976826201437,77340.2579397081,56696.699868824144
2025-08-04,22947.976826201437,78685.55792779957,57534.443691299566
2025-08-05,22947.976826201437,78478.4195711206,57255.78299878232
2025-08-06,22947.976826201437,80183.862907746,57672.76273978872
2025-08-07,22947.976826201437,80270.88295708022,57627.559334729296
2025-08-08,22947.976826201437,81330.21264636097,58082.34636258446
2025-08-11,22947.976826201437,81140.1534490302,57942.670890896596
2025-08-12,22947.976826201437,81996.8775866246,58601.81631681985
2025-08-13,22947.976826201437,81968.61182654656,58793.02784388528
2025-08-14,22947.976826201437,82471.69079872155,58812.95683088147
2025-08-15,22947.976826201437,82471.7221518274,58655.81640723885
2025-08-18,22947.976826201437,82569.3335455047,58654.37570922603
2025-08-19,22947.976826201437,81605.59774721968,58315.67924436433
2025-08-20,22947.976826201437,80845.06934810165,58175.345626509035
2025-08-21,22947.976826201437,80600.64959649465,57949.90247256539
2025-08-22,22947.976826201437,82557.48183040565,58832.43635220235
2025-08-25,22947.976826201437,82846.23286286792,58582.62573771883
2025-08-26,23155.11681027893,83155.97646949643,59035.67160322563
2025-08-27,23155.11681027893,83121.30796887525,59176.95844973252
2025-08-28,23155.11681027893,83873.27260604425,59365.21069839897
2025-08-29,23155.11681027893,83289.2340640557,58990.639265123384
2025-09-01,23155.11681027893,83290.20700435646,58990.639265123384
2025-09-02,23155.11681027893,82454.84827112674,58594.00673829353
2025-09-03,23155.11681027893,85268.99150039771,58893.93773565547
2025-09-04,23155.11681027893,86453.71703757904,59390.77949777396
2025-09-05,23155.11681027893,86516.59473168882,59210.98037714153
2025-09-08,23155.11681027893,86702.33050418065,59338.900891135345
2025-09-09,23155.11681027893,87661.63810377958,59500.227168369885
2025-09-10,23155.11681027893,86863.67181399328,59679.45039700191
2025-09-11,23155.11681027893,87431.95927900098,60186.39644603672
2025-09-12,23155.11681027893,87860.83488130543,60159.75640699666
2025-09-15,23155.11681027893,89946.06902168525,60456.46965814646
2025-09-16,23155.11681027893,90167.006383162,60380.75395535094
2025-09-17,23155.11681027893,89939.17843650476,60323.1446192257
2025-09-18,23155.11681027893,90198.67369015684,60612.97132967128
2025-09-19,23155.11681027893,90922.95757181665,60909.26977749214
2025-09-22,23155.11681027893,90934.46619383479,61182.84666820577
2025-09-23,23155.11681027893,89932.79801739009,60846.1753721042
2025-09-24,23155.11681027893,89536.16887942374,60673.34333651177
2025-09-25,23155.11681027893,88938.59367295117,60370.07377643416
2025-09-26,23155.11681027893,89307.07207618444,60728.02891325028
2025-09-29,23155.11681027893,89336.44262738203,60888.61015537943
2025-09-30,23155.11681027893,89064.79683654163,61143.79474703089
2025-10-01,23155.11681027893,89385.14587621423,61354.77258002134
2025-10-02,23155.11681027893,89500.07542070966,61393.37345291617
2025-10-03,23155.11681027893,89140.2108906826,61403.76367222429
2025-10-06,23405.546802954712,90568.40733980066,61882.61740100793
2025-10-07,23405.546802954712,89472.63404524596,61647.17992224934
2025-10-08,23405.546802954712,89840.67373164985,62006.41970735665
2025-10-09,23405.546802954712,89718.6881673274,61837.68917728123
2025-10-10,23405.546802954712,86908.297928973,60169.1420467972
2025-10-13,23405.546802954712,88981.94819521498,61107.6570973747
2025-10-14,23405.546802954712,88557.15041027042,61013.0009197833
2025-10-15,23405.546802954712,89226.71374422395,61263.30260072163
2025-10-16,23405.546802954712,88826.59232799805,60877.85232635172
